,T1,T2,Q1,time,run
4389,46.905,28.923,100.0,1684960624.3813126,6.0
4390,47.292,29.181,100.0,1684960625.6017492,6.0
4391,47.582,29.277,100.0,1684960626.8212988,6.0
4392,47.969,29.342,100.0,1684960628.041709,6.0
4393,48.227,29.438,100.0,1684960629.2618098,6.0
4394,48.549,29.503,100.0,1684960630.4821634,6.0
4395,48.871,29.632,100.0,1684960631.7020962,6.0
4396,49.193,29.89,100.0,1684960632.921952,6.0
4397,49.58,29.793,100.0,1684960634.1423018,6.0
4398,49.741,30.115,100.0,1684960635.3626618,6.0
4399,50.16,30.115,100.0,1684960636.5666459,6.0
4400,50.354,30.147,100.0,1684960637.7796676,6.0
4401,50.547,30.115,100.0,1684960638.9914782,6.0
4402,50.869,30.47,100.0,1684960640.203744,6.0
4403,51.127,31.179,100.0,1684960641.415761,6.0
4404,51.514,30.663,100.0,1684960642.627948,6.0
4405,51.836,30.728,100.0,1684960643.840007,6.0
4406,52.029,30.856,100.0,1684960645.0526571,6.0
4407,52.448,31.018,100.0,1684960646.2644584,6.0
4408,52.706,30.889,100.0,1684960647.4769318,6.0
4409,52.803,31.179,100.0,1684960648.6888711,6.0
4410,53.061,31.501,100.0,1684960649.9011242,6.0
4411,53.415,31.501,100.0,1684960651.2436087,6.0
4412,53.705,31.469,100.0,1684960652.4560921,6.0
4413,54.06,31.823,100.0,1684960653.6680782,6.0
4414,54.188,31.694,100.0,1684960654.880144,6.0
4415,54.382,32.017,100.0,1684960656.0926204,6.0
4416,54.736,32.049,100.0,1684960657.3048823,6.0
4417,54.994,31.984,100.0,1684960658.5173945,6.0
4418,55.284,32.146,100.0,1684960659.7298403,6.0
4419,55.413,32.403,100.0,1684960660.9420772,6.0
4420,55.671,32.5,100.0,1684960662.1546664,6.0
4421,55.993,32.726,100.0,1684960663.3673325,6.0
4422,56.251,32.274,100.0,1684960664.5796492,6.0
4423,56.38,32.758,100.0,1684960665.7915647,6.0
4424,56.638,33.016,100.0,1684960667.00445,6.0
4425,56.96,33.048,100.0,1684960668.2166743,6.0
4426,57.057,33.241,100.0,1684960669.4290411,6.0
4427,57.282,33.37,100.0,1684960670.640902,6.0
4428,57.637,33.467,100.0,1684960671.8530803,6.0
4429,57.862,33.531,100.0,1684960673.0653996,6.0
4430,57.959,33.66,100.0,1684960674.2779458,6.0
4431,58.313,33.757,100.0,1684960675.4901736,6.0
4432,58.539,33.982,100.0,1684960676.7018738,6.0
4433,58.604,34.111,100.0,1684960677.9142165,6.0
4434,58.829,33.886,100.0,1684960679.1266704,6.0
4435,58.894,34.337,100.0,1684960680.3392065,6.0
4436,59.184,35.562,100.0,1684960681.55193,6.0
4437,59.506,34.369,100.0,1684960682.7636657,6.0
4438,59.699,34.53,100.0,1684960683.9760246,6.0
4439,59.86,35.239,100.0,1684960685.1887736,6.0
4440,60.086,34.756,100.0,1684960686.4009893,6.0
4441,60.183,35.014,100.0,1684960687.7435725,6.0
4442,60.537,35.336,100.0,1684960688.9556231,6.0
4443,60.795,35.207,100.0,1684960690.1683686,6.0
4444,60.859,35.852,100.0,1684960691.380919,6.0
4445,61.375,35.529,100.0,1684960692.5929267,6.0
4446,61.246,35.465,100.0,1684960693.8052762,6.0
4447,61.504,35.529,100.0,1684960695.0176897,6.0
4448,61.665,36.142,100.0,1684960696.2305,6.0
4449,61.794,35.98,100.0,1684960697.4429123,6.0
4450,62.02,35.916,100.0,1684960698.6552253,6.0
4451,62.084,35.98,100.0,1684960699.8672228,6.0
4452,62.406,36.335,100.0,1684960701.0796416,6.0
4453,62.471,36.206,100.0,1684960702.2922978,6.0
4454,62.729,36.013,100.0,1684960703.5045204,6.0
4455,62.729,36.238,100.0,1684960704.7167373,6.0
4456,63.115,36.851,100.0,1684960705.9291334,6.0
4457,63.147,36.722,100.0,1684960707.1415303,6.0
4458,63.373,37.012,100.0,1684960708.3542552,6.0
4459,63.405,37.012,100.0,1684960709.5666816,6.0
4460,63.728,37.044,100.0,1684960710.778958,6.0
4461,63.728,37.237,100.0,1684960711.991466,6.0
4462,64.018,37.334,100.0,1684960713.2034197,6.0
4463,64.082,37.044,100.0,1684960714.4154906,6.0
4464,64.372,37.495,100.0,1684960715.6267116,6.0
4465,64.372,37.56,100.0,1684960716.8385732,6.0
4466,64.727,37.495,100.0,1684960718.0505042,6.0
4467,64.759,37.817,100.0,1684960719.2626119,6.0
4468,64.92,38.011,100.0,1684960720.4745293,6.0
4469,65.242,37.817,100.0,1684960721.686102,6.0
4470,65.371,38.236,100.0,1684960722.8978949,6.0
4471,65.339,38.269,100.0,1684960724.240089,6.0
4472,65.693,38.204,100.0,1684960725.452085,6.0
4473,65.661,38.559,100.0,1684960726.663947,6.0
4474,65.951,38.526,100.0,1684960727.8754628,6.0
4475,65.983,38.526,100.0,1684960729.0874999,6.0
4476,66.08,38.526,100.0,1684960730.2996812,6.0
4477,66.273,38.945,100.0,1684960731.5118182,6.0
4478,66.37,38.816,100.0,1684960732.7232323,6.0
4479,66.596,39.074,100.0,1684960733.935107,6.0
4480,66.596,39.268,100.0,1684960735.1469774,6.0
4481,66.886,39.268,100.0,1684960736.3590653,6.0
4482,66.95,39.203,100.0,1684960737.5709932,6.0
4483,67.079,39.493,100.0,1684960738.7824814,6.0
4484,67.24,39.558,100.0,1684960739.9944284,6.0
4485,67.272,39.461,100.0,1684960741.2061307,6.0
4486,67.53,39.622,100.0,1684960742.4183714,6.0
4487,67.627,39.88,100.0,1684960743.6298983,6.0
4488,67.82,40.428,100.0,1684960744.841843,6.0
4489,67.917,40.202,100.0,1684960746.0539196,6.0
4490,67.949,40.105,100.0,1684960747.2659805,6.0
4491,68.239,40.234,100.0,1684960748.4774902,6.0
4492,68.175,40.428,100.0,1684960749.6891701,6.0
4493,68.271,40.46,100.0,1684960750.900919,6.0
4494,68.562,40.524,100.0,1684960752.1130977,6.0
4495,68.529,40.718,100.0,1684960753.324757,6.0
4496,68.594,40.814,100.0,1684960754.537136,6.0
4497,68.852,40.911,100.0,1684960755.7484128,6.0
4498,68.884,40.782,100.0,1684960756.9602292,6.0
4499,68.948,41.104,100.0,1684960758.1719596,6.0
4500,69.206,41.201,100.0,1684960759.3839476,6.0
4501,69.174,41.395,100.0,1684960760.7259865,6.0
4502,69.303,41.233,100.0,1684960761.93755,6.0
4503,69.528,41.491,100.0,1684960763.1499991,6.0
4504,69.528,41.491,100.0,1684960764.362152,6.0
4505,69.722,41.749,100.0,1684960765.5739708,6.0
4506,69.883,41.91,100.0,1684960766.7854238,6.0
4507,69.883,41.813,100.0,1684960767.9970772,6.0
4508,70.044,42.007,100.0,1684960769.2087128,6.0
4509,70.108,42.232,100.0,1684960770.4208448,6.0
4510,70.108,42.168,100.0,1684960771.63273,6.0
4511,70.237,42.168,100.0,1684960772.844618,6.0
4512,70.431,42.168,100.0,1684960774.056898,6.0
4513,70.463,42.394,100.0,1684960775.2685182,6.0
4514,70.463,42.265,100.0,1684960776.4804502,6.0
4515,70.753,42.458,100.0,1684960777.6922634,6.0
4516,70.85,42.651,100.0,1684960778.9040139,6.0
4517,70.753,42.684,100.0,1684960780.1158504,6.0
4518,71.043,42.813,100.0,1684960781.3280258,6.0
4519,71.14,42.813,100.0,1684960782.5398927,6.0
4520,71.172,42.909,100.0,1684960783.7514114,6.0
4521,71.269,43.36,100.0,1684960784.963253,6.0
4522,71.462,42.909,100.0,1684960786.1752017,6.0
4523,71.494,43.135,100.0,1684960787.3877342,6.0
4524,71.494,43.199,100.0,1684960788.600071,6.0
4525,71.72,43.264,100.0,1684960789.812151,6.0
4526,71.816,43.457,100.0,1684960791.0239327,6.0
4527,71.752,43.586,100.0,1684960792.236014,6.0
4528,71.913,43.521,100.0,1684960793.4483318,6.0
4529,72.106,43.65,100.0,1684960794.660382,6.0
4530,72.074,43.683,100.0,1684960795.8720841,6.0
4531,72.01,43.747,100.0,1684960797.213933,6.0
4532,72.364,43.876,100.0,1684960798.4257839,6.0
4533,72.429,43.779,100.0,1684960799.6379402,6.0
4534,72.429,43.973,100.0,1684960800.849574,6.0
4535,72.429,43.94,100.0,1684960802.0613148,6.0
4536,72.848,46.229,100.0,1684960803.2734902,6.0
4537,72.719,44.102,100.0,1684960804.4851713,6.0
4538,72.783,43.973,100.0,1684960805.69722,6.0
4539,72.783,45.133,100.0,1684960806.9086711,6.0
4540,72.977,44.359,100.0,1684960808.1209002,6.0
4541,73.105,44.778,100.0,1684960809.332694,6.0
4542,73.105,44.392,100.0,1684960810.5444973,6.0
4543,73.202,44.521,100.0,1684960811.7561293,6.0
4544,73.428,44.746,100.0,1684960812.9678838,6.0
4545,73.428,44.746,100.0,1684960814.1800532,6.0
4546,73.428,44.746,100.0,1684960815.3916903,6.0
4547,73.46,44.843,100.0,1684960816.6036808,6.0
4548,73.653,44.907,100.0,1684960817.815404,6.0
4549,73.75,45.165,100.0,1684960819.027535,6.0
4550,73.686,45.036,100.0,1684960820.2396193,6.0
4551,73.686,44.907,100.0,1684960821.4517922,6.0
4552,73.782,45.165,100.0,1684960822.6634176,6.0
4553,74.04,45.262,100.0,1684960823.8755713,6.0
4554,74.072,45.229,100.0,1684960825.0870833,6.0
4555,73.814,45.294,100.0,1684960826.2991583,6.0
4556,74.072,45.391,100.0,1684960827.511134,6.0
4557,74.233,45.552,100.0,1684960828.7231636,6.0
4558,74.33,45.681,100.0,1684960829.934911,6.0
4559,74.395,45.713,100.0,1684960831.1462865,6.0
4560,74.427,45.713,100.0,1684960832.3581035,6.0
4561,74.491,45.842,100.0,1684960833.7003586,6.0
4562,74.588,45.938,100.0,1684960834.9122431,6.0
4563,74.91,45.938,100.0,1684960836.1246326,6.0
4564,74.717,46.035,100.0,1684960837.3372064,6.0
4565,74.781,46.035,100.0,1684960838.5487127,6.0
4566,74.975,46.1,100.0,1684960839.7607868,6.0
4567,75.039,46.261,100.0,1684960840.9726846,6.0
4568,74.975,46.39,100.0,1684960842.1851428,6.0
4569,75.039,46.357,100.0,1684960843.3968408,6.0
4570,75.039,46.39,100.0,1684960844.6085708,6.0
4571,75.071,46.357,100.0,1684960845.8202376,6.0
4572,75.265,46.68,100.0,1684960847.0320423,6.0
4573,75.265,46.905,100.0,1684960848.2442906,6.0
4574,75.329,46.551,100.0,1684960849.4563396,6.0
4575,75.297,46.647,100.0,1684960850.6680195,6.0
4576,75.522,46.68,100.0,1684960851.8803983,6.0
4577,75.684,46.744,100.0,1684960853.0931468,6.0
4578,75.651,47.389,100.0,1684960854.3051136,6.0
4579,75.651,46.905,100.0,1684960855.517783,6.0
4580,75.78,47.002,100.0,1684960856.7302163,6.0
4581,75.941,46.873,100.0,1684960857.9421873,6.0
4582,76.006,47.034,100.0,1684960859.1546705,6.0
4583,75.909,47.55,100.0,1684960860.366938,6.0
4584,76.006,47.163,100.0,1684960861.57874,6.0
4585,76.038,47.26,100.0,1684960862.7907422,6.0
4586,76.006,47.324,100.0,1684960864.002254,6.0
4587,76.135,47.711,100.0,1684960865.2140205,6.0
4588,76.328,47.389,100.0,1684960866.425774,6.0
4589,76.328,47.485,100.0,1684960867.6378286,6.0
4590,76.328,47.582,100.0,1684960868.8494518,6.0
4591,76.393,47.55,100.0,1684960870.1916375,6.0
4592,76.425,47.679,100.0,1684960871.403493,6.0
4593,76.618,47.002,100.0,1684960872.6154635,6.0
4594,76.65,47.614,100.0,1684960873.8271542,6.0
4595,76.65,47.646,100.0,1684960875.0387363,6.0
4596,76.425,47.775,100.0,1684960876.250793,6.0
4597,76.65,47.485,100.0,1684960877.4625509,6.0
4598,76.94,47.84,100.0,1684960878.6743045,6.0
4599,76.94,47.969,100.0,1684960879.8860977,6.0
4600,76.65,47.969,100.0,1684960881.0982616,6.0
4601,76.973,47.969,100.0,1684960882.3099842,6.0
4602,76.973,47.84,100.0,1684960883.521866,6.0
4603,77.037,48.033,100.0,1684960884.7335536,6.0
4604,77.23,48.098,100.0,1684960885.9452012,6.0
4605,77.263,48.162,100.0,1684960887.1576784,6.0
4606,77.295,48.291,100.0,1684960888.368844,6.0
4607,77.295,48.227,100.0,1684960889.581037,6.0
4608,77.295,48.549,100.0,1684960890.7925181,6.0
4609,77.295,48.323,100.0,1684960892.0044575,6.0
4610,77.392,48.388,100.0,1684960893.2164972,6.0
4611,77.553,48.549,100.0,1684960894.4280696,6.0
4612,77.585,48.613,100.0,1684960895.639947,6.0
4613,77.553,48.581,100.0,1684960896.8518236,6.0
4614,77.553,48.581,100.0,1684960898.0636733,6.0
4615,77.617,48.613,100.0,1684960899.2754903,6.0
4616,77.617,48.517,100.0,1684960900.4873073,6.0
4617,77.617,48.549,100.0,1684960901.6993904,6.0
4618,77.746,48.871,100.0,1684960902.9113991,6.0
4619,77.907,48.839,100.0,1684960904.1230316,6.0
4620,77.875,48.871,100.0,1684960905.335002,6.0
4621,77.939,48.903,0.0,1684960906.6570623,6.0
4622,77.939,48.903,0.0,1684960907.8493023,6.0
4623,77.939,48.936,0.0,1684960909.041938,6.0
4624,77.939,48.936,0.0,1684960910.2341723,6.0
4625,77.939,48.936,0.0,1684960911.4269254,6.0
4626,77.939,48.936,0.0,1684960912.6194882,6.0
4627,77.939,48.936,0.0,1684960913.812014,6.0
4628,77.939,49.0,0.0,1684960915.0040312,6.0
4629,77.939,48.936,0.0,1684960916.1963482,6.0
4630,77.714,49.129,0.0,1684960917.3889534,6.0
4631,77.617,49.161,0.0,1684960918.581567,6.0
4632,77.585,49.258,0.0,1684960919.7739308,6.0
4633,77.295,49.193,0.0,1684960920.966235,6.0
4634,77.134,49.258,0.0,1684960922.158893,6.0
4635,76.973,49.258,0.0,1684960923.3516734,6.0
4636,76.65,49.258,0.0,1684960924.5443869,6.0
4637,76.65,49.258,0.0,1684960925.7365792,6.0
4638,76.328,49.258,0.0,1684960926.9290555,6.0
4639,76.006,49.258,0.0,1684960928.1211436,6.0
4640,75.78,49.258,0.0,1684960929.3134727,6.0
4641,75.619,49.258,0.0,1684960930.5060618,6.0
4642,75.232,49.258,0.0,1684960931.6984117,6.0
4643,74.717,49.322,0.0,1684960932.8907351,6.0
4644,74.395,49.258,0.0,1684960934.0832038,6.0
4645,74.072,49.258,0.0,1684960935.2757769,6.0
4646,73.75,49.258,0.0,1684960936.4682617,6.0
4647,73.428,49.258,0.0,1684960937.6606994,6.0
4648,73.105,49.258,0.0,1684960938.8530128,6.0
4649,72.783,49.258,0.0,1684960940.045465,6.0
4650,72.461,49.258,0.0,1684960941.2377183,6.0
4651,71.849,49.258,0.0,1684960942.5602877,6.0
4652,71.494,49.258,0.0,1684960943.7528496,6.0
4653,71.172,49.258,0.0,1684960944.9452493,6.0
4654,70.85,49.258,0.0,1684960946.1377726,6.0
4655,70.495,49.226,0.0,1684960947.3301356,6.0
4656,69.883,49.226,0.0,1684960948.5227697,6.0
4657,69.561,49.193,0.0,1684960949.7150187,6.0
4658,69.238,49.161,0.0,1684960950.9076,6.0
4659,68.884,48.936,0.0,1684960952.1000025,6.0
4660,68.271,48.936,0.0,1684960953.2923439,6.0
4661,67.949,48.936,0.0,1684960954.4847286,6.0
4662,67.627,48.936,0.0,1684960955.6773486,6.0
4663,67.305,48.936,0.0,1684960956.869612,6.0
4664,66.757,48.936,0.0,1684960958.0621705,6.0
4665,66.338,48.936,0.0,1684960959.254591,6.0
4666,66.016,48.936,0.0,1684960960.4470193,6.0
4667,65.693,48.871,0.0,1684960961.6396458,6.0
4668,65.371,48.71,0.0,1684960962.8316922,6.0
4669,65.049,48.613,0.0,1684960964.0242,6.0
4670,64.727,48.613,0.0,1684960965.2166317,6.0
4671,64.404,48.613,0.0,1684960966.4091642,6.0
4672,63.889,48.613,0.0,1684960967.601575,6.0
4673,63.438,48.291,0.0,1684960968.7939997,6.0
4674,63.115,48.291,0.0,1684960969.9863284,6.0
4675,62.793,48.291,0.0,1684960971.1789207,6.0
4676,62.471,48.291,0.0,1684960972.3716536,6.0
4677,62.148,48.13,0.0,1684960973.5637221,6.0
4678,61.826,47.969,0.0,1684960974.7565897,6.0
4679,61.504,47.969,0.0,1684960975.9491158,6.0
4680,61.182,47.969,0.0,1684960977.1414826,6.0
4681,60.763,47.969,0.0,1684960978.4642847,6.0
4682,60.44,47.808,0.0,1684960979.6567876,6.0
4683,59.989,47.646,0.0,1684960980.8495204,6.0
4684,59.603,47.646,0.0,1684960982.0422196,6.0
4685,59.28,47.646,0.0,1684960983.234168,6.0
4686,58.926,47.582,0.0,1684960984.4271152,6.0
4687,58.604,47.389,0.0,1684960985.6194472,6.0
4688,58.281,47.324,0.0,1684960986.812225,6.0
4689,58.249,47.324,0.0,1684960988.0049078,6.0
4690,57.862,47.292,0.0,1684960989.1970944,6.0
4691,57.637,47.324,0.0,1684960990.389569,6.0
4692,57.314,47.228,0.0,1684960991.5820756,6.0
4693,56.992,47.002,0.0,1684960992.7748613,6.0
4694,56.67,47.002,0.0,1684960993.96725,6.0
4695,56.348,47.034,0.0,1684960995.1597526,6.0
4696,56.025,47.002,0.0,1684960996.3524637,6.0
4697,55.703,46.68,0.0,1684960997.5448282,6.0
4698,55.381,46.68,0.0,1684960998.7374449,6.0
4699,55.349,46.68,0.0,1684960999.930034,6.0
4700,55.059,46.486,0.0,1684961001.1223416,6.0
4701,54.736,46.357,0.0,1684961002.3149264,6.0
4702,54.414,46.357,0.0,1684961003.507407,6.0
4703,54.092,46.132,0.0,1684961004.700475,6.0
4704,53.834,46.035,0.0,1684961005.8927162,6.0
4705,53.737,46.035,0.0,1684961007.0850356,6.0
4706,53.447,45.842,0.0,1684961008.2775307,6.0
4707,53.125,45.713,0.0,1684961009.4702225,6.0
4708,53.061,45.713,0.0,1684961010.6627972,6.0
4709,52.803,45.552,0.0,1684961011.855531,6.0
4710,52.48,45.391,0.0,1684961013.0477142,6.0
4711,52.158,45.358,0.0,1684961014.3702936,6.0
4712,51.933,45.326,0.0,1684961015.563348,6.0
4713,51.836,45.036,0.0,1684961016.755645,6.0
4714,51.514,45.068,0.0,1684961017.9483807,6.0
4715,51.32,45.068,0.0,1684961019.1403444,6.0
4716,51.191,44.875,0.0,1684961020.3329067,6.0
4717,50.869,44.843,0.0,1684961021.5258489,6.0
4718,50.869,44.746,0.0,1684961022.7179966,6.0
4719,50.547,44.714,0.0,1684961023.910497,6.0
4720,50.225,44.424,0.0,1684961025.1029654,6.0
4721,50.225,44.424,0.0,1684961026.295512,6.0
4722,49.902,44.359,0.0,1684961027.4906385,6.0
4723,49.58,44.102,0.0,1684961028.6910317,6.0
4724,49.29,44.102,0.0,1684961029.8916614,6.0
4725,49.226,44.102,0.0,1684961031.0917165,6.0
4726,48.936,43.812,0.0,1684961032.2794282,6.0
4727,48.613,43.779,0.0,1684961033.4672565,6.0
4728,48.323,43.779,0.0,1684961034.667921,6.0
4729,48.291,43.715,0.0,1684961035.8685164,6.0
4730,47.969,43.457,0.0,1684961037.0688884,6.0
4731,47.711,43.457,0.0,1684961038.2691731,6.0
4732,47.646,43.457,0.0,1684961039.456945,6.0
4733,47.324,43.296,0.0,1684961040.6444178,6.0
4734,47.099,43.135,0.0,1684961041.8321674,6.0
4735,47.002,43.135,0.0,1684961043.0327957,6.0
4736,46.68,42.877,0.0,1684961044.2203088,6.0
4737,46.68,42.813,0.0,1684961045.4082005,6.0
4738,46.357,42.813,0.0,1684961046.608644,6.0
4739,46.164,42.78,0.0,1684961047.8095024,6.0
4740,46.035,42.49,0.0,1684961049.0097156,6.0
4741,45.713,42.49,0.0,1684961050.3334038,6.0
4742,45.713,42.49,0.0,1684961051.5337224,6.0
4743,45.391,42.168,0.0,1684961052.7344444,6.0
4744,45.391,42.168,0.0,1684961053.9350483,6.0
4745,45.068,42.168,0.0,1684961055.1351402,6.0
4746,45.036,41.846,0.0,1684961056.3227963,6.0
4747,44.746,41.846,0.0,1684961057.5105312,6.0
4748,44.682,41.846,0.0,1684961058.6984293,6.0
4749,44.424,41.523,0.0,1684961059.8990383,6.0
4750,44.327,41.523,0.0,1684961061.099262,6.0
4751,44.102,41.523,0.0,1684961062.2869177,6.0
4752,43.908,41.459,0.0,1684961063.4748273,6.0
4753,43.779,41.201,0.0,1684961064.6754084,6.0
4754,43.618,41.201,0.0,1684961065.8757408,6.0
4755,43.457,41.201,0.0,1684961067.0759602,6.0
4756,43.328,40.879,0.0,1684961068.2637715,6.0
4757,43.135,40.879,0.0,1684961069.4643455,6.0
4758,43.006,40.879,0.0,1684961070.6650379,6.0
4759,42.813,40.557,0.0,1684961071.8653176,6.0
4760,42.78,40.557,0.0,1684961073.0658028,6.0
4761,42.49,40.557,0.0,1684961074.253393,6.0
4762,42.49,40.492,0.0,1684961075.441261,6.0
4763,42.168,40.234,0.0,1684961076.6419663,6.0
4764,42.136,40.234,0.0,1684961077.8424876,6.0
4765,41.846,40.234,0.0,1684961079.0428696,6.0
4766,41.846,39.912,0.0,1684961080.243126,6.0
4767,41.523,39.912,0.0,1684961081.4311213,6.0
4768,41.523,39.912,0.0,1684961082.6317084,6.0
4769,41.201,39.848,0.0,1684961083.832153,6.0
4770,41.201,39.59,0.0,1684961085.0323334,6.0
4771,40.879,39.59,0.0,1684961086.3683732,6.0
4772,40.879,39.59,0.0,1684961087.5561504,6.0
4773,40.557,39.332,0.0,1684961088.7439406,6.0
4774,40.557,39.268,0.0,1684961089.9448738,6.0
4775,40.428,39.268,0.0,1684961091.1448474,6.0
4776,40.234,39.074,0.0,1684961092.3325086,6.0
4777,40.234,38.945,0.0,1684961093.520377,6.0
4778,39.912,38.945,0.0,1684961094.7211668,6.0
4779,39.912,38.945,0.0,1684961095.9217117,6.0
4780,39.848,38.623,0.0,1684961097.121876,6.0
4781,39.59,38.623,0.0,1684961098.3096964,6.0
4782,39.59,38.623,0.0,1684961099.4971843,6.0
4783,39.3,38.623,0.0,1684961100.6980588,6.0
4784,39.268,38.301,0.0,1684961101.8983378,6.0
4785,39.268,38.301,0.0,1684961103.0859368,6.0
4786,38.945,38.301,0.0,1684961104.2735438,6.0
4787,38.945,38.172,0.0,1684961105.4615169,6.0
4788,38.913,37.979,0.0,1684961106.6492302,6.0
4789,38.623,37.979,0.0,1684961107.8369343,6.0
4790,38.623,37.914,0.0,1684961109.0371087,6.0
4791,38.526,37.753,0.0,1684961110.237874,6.0
4792,38.301,37.656,0.0,1684961111.4385285,6.0
4793,38.301,37.656,0.0,1684961112.6391754,6.0
4794,38.043,37.656,0.0,1684961113.8392847,6.0
4795,37.979,37.527,0.0,1684961115.0404677,6.0
4796,37.979,37.334,0.0,1684961116.2407444,6.0
4797,37.688,37.334,0.0,1684961117.4411955,6.0
4798,37.656,37.334,0.0,1684961118.6286628,6.0
4799,37.656,37.044,0.0,1684961119.81668,6.0
4800,37.463,37.012,0.0,1684961121.0168273,6.0
4801,37.334,37.012,0.0,1684961122.3528044,6.0
4802,37.334,37.012,0.0,1684961123.5405688,6.0
4803,37.076,36.722,0.0,1684961124.728106,6.0
4804,37.012,36.689,0.0,1684961125.91611,6.0
4805,37.012,36.689,0.0,1684961127.1163297,6.0
4806,36.979,36.689,0.0,1684961128.30397,6.0
4807,36.689,36.496,0.0,1684961129.4918652,6.0
4808,36.689,36.367,0.0,1684961130.6927392,6.0
4809,36.689,36.367,0.0,1684961131.8930628,6.0
4810,36.367,36.367,0.0,1684961133.0935025,6.0
4811,36.367,36.303,0.0,1684961134.2810118,6.0
4812,36.367,36.045,0.0,1684961135.4690168,6.0
4813,36.077,36.045,0.0,1684961136.6692257,6.0
4814,36.045,36.045,0.0,1684961137.8697815,6.0
4815,36.045,36.045,0.0,1684961139.0702183,6.0
4816,35.98,35.98,0.0,1684961140.2580588,6.0
4817,35.723,35.723,0.0,1684961141.4585493,6.0
4818,35.723,35.723,0.0,1684961142.6592336,6.0
4819,35.723,35.723,0.0,1684961143.8595648,6.0
4820,35.4,35.69,0.0,1684961145.0598605,6.0
4821,35.4,35.4,0.0,1684961146.2475882,6.0
4822,35.4,35.4,0.0,1684961147.4483836,6.0
4823,35.239,35.4,0.0,1684961148.6488736,6.0
4824,35.078,35.4,0.0,1684961149.849361,6.0
4825,35.078,35.239,0.0,1684961151.0498338,6.0
4826,35.078,35.078,0.0,1684961152.2374175,6.0
4827,34.756,35.078,0.0,1684961153.425001,6.0
4828,34.756,35.078,0.0,1684961154.6128285,6.0
4829,34.756,35.078,0.0,1684961155.8004475,6.0
4830,34.724,34.82,0.0,1684961156.988512,6.0
4831,34.434,34.756,0.0,1684961158.3113973,6.0
4832,34.434,34.756,0.0,1684961159.4992027,6.0
4833,34.434,34.756,0.0,1684961160.6997662,6.0
4834,34.337,34.659,0.0,1684961161.900249,6.0
4835,34.144,34.466,0.0,1684961163.10077,6.0
4836,34.111,34.434,0.0,1684961164.3010132,6.0
4837,34.111,34.434,0.0,1684961165.488929,6.0
4838,34.111,34.401,0.0,1684961166.6763425,6.0
4839,33.789,34.272,0.0,1684961167.8769882,6.0
4840,33.789,34.208,0.0,1684961169.077686,6.0
4841,33.789,34.111,0.0,1684961170.2782812,6.0
4842,33.789,34.111,0.0,1684961171.4781997,6.0
4843,33.563,34.111,0.0,1684961172.678821,6.0
4844,33.467,34.111,0.0,1684961173.879574,6.0
4845,33.467,33.854,0.0,1684961175.079796,6.0
4846,33.467,33.789,0.0,1684961176.2802906,6.0
4847,33.435,33.789,0.0,1684961177.4680254,6.0
4848,33.145,33.789,0.0,1684961178.668659,6.0
4849,33.145,33.789,0.0,1684961179.8692648,6.0
4850,33.145,33.692,0.0,1684961181.06993,6.0
4851,33.145,33.467,0.0,1684961182.2700818,6.0
4852,32.951,33.467,0.0,1684961183.4580534,6.0
4853,32.822,33.467,0.0,1684961184.6585994,6.0
4854,32.822,33.467,0.0,1684961185.8589191,6.0
4855,32.822,33.467,0.0,1684961187.059395,6.0
4856,32.822,33.209,0.0,1684961188.246925,6.0
4857,32.629,33.177,0.0,1684961189.434659,6.0
4858,32.5,33.145,0.0,1684961190.6224022,6.0
4859,32.5,33.145,0.0,1684961191.8098934,6.0
4860,32.5,33.08,0.0,1684961192.99758,6.0
4861,32.5,32.951,0.0,1684961194.3206658,6.0
